date,actual,prediction
2022-11-23,3773.53,3784.171
2022-11-24,3756.81,3790.097
2022-11-25,3775.78,3797.209
2022-11-28,3733.24,3795.943
2022-11-29,3848.42,3789.8650000000002
2022-11-30,3853.04,3788.1099999999997
2022-12-01,3894.77,3789.975
2022-12-02,3870.95,3797.5860000000002
2022-12-05,3946.88,3804.524
2022-12-06,3968.2,3822.299
2022-12-07,3958.44,3842.1619999999994
2022-12-08,3959.18,3860.653
2022-12-09,3998.24,3880.8900000000003
2022-12-12,3953.44,3903.1359999999995
2022-12-13,3945.68,3925.1560000000004
2022-12-14,3954.89,3934.882
2022-12-15,3951.99,3945.067
2022-12-16,3954.23,3950.7889999999998
2022-12-19,3893.22,3959.1170000000006
2022-12-20,3829.02,3953.751
2022-12-21,3830.54,3939.8329999999996
2022-12-22,3836.03,3927.043
2022-12-23,3828.22,3914.728
2022-12-26,3843.49,3897.726
2022-12-27,3887.85,3886.7309999999998
2022-12-28,3871.26,3880.9479999999994
2022-12-29,3856.7,3872.585
2022-12-30,3871.63,3863.0559999999996
2023-01-03,3887.9,3854.7959999999994
2023-01-04,3892.95,3854.264
2023-01-05,3968.58,3860.657
2023-01-06,3980.89,3874.4610000000002
2023-01-09,4013.12,3888.947
2023-01-10,4017.47,3907.4370000000004
2023-01-11,4010.03,3924.8350000000005
2023-01-12,4017.87,3937.053
2023-01-13,4074.38,3951.714
2023-01-16,4137.96,3973.482
2023-01-17,4137.24,4000.1149999999993
2023-01-18,4130.31,4025.049
2023-01-19,4156.01,4048.785
2023-01-20,4181.53,4067.528
2023-01-30,4201.35,4087.5919999999996
2023-01-31,4156.86,4106.415
2023-02-01,4195.93,4120.354
2023-02-02,4181.15,4138.944
2023-02-03,4141.63,4155.272
2023-02-06,4086.88,4161.997
2023-02-07,4094.23,4156.889
2023-02-08,4076.14,4152.588000000001
2023-02-09,4130.86,4147.171
2023-02-10,4106.31,4144.656
2023-02-13,4143.57,4137.134
2023-02-14,4145.29,4131.356
2023-02-15,4123.69,4130.1990000000005
2023-02-16,4093.49,4122.975
2023-02-17,4034.51,4114.209000000001
2023-02-20,4133.49,4103.497
2023-02-21,4144.35,4108.158
2023-02-22,4106.95,4113.17
2023-02-23,4103.65,4116.250999999999
2023-02-24,4061.05,4113.53
2023-02-27,4043.84,4109.004
2023-02-28,4069.46,4099.031
2023-03-01,4126.94,4091.4480000000003
2023-03-02,4117.74,4091.773
2023-03-03,4130.55,4094.1979999999994
2023-03-06,4109.01,4103.802
2023-03-07,4048.85,4101.354
2023-03-08,4034.11,4091.804
2023-03-09,4019.85,4084.5200000000004
2023-03-10,3967.14,4076.1400000000003
2023-03-13,4008.69,4066.749
2023-03-14,3984.7,4063.2340000000004
2023-03-15,3986.9,4054.7580000000003
2023-03-16,3939.15,4040.754
2023-03-17,3958.82,4022.8950000000004
2023-03-20,3939.08,4005.722
2023-03-21,3982.38,3988.7290000000003
2023-03-22,3999.44,3982.082
2023-03-23,4039.09,3978.6150000000002
2023-03-24,4027.05,3980.5389999999998
2023-03-27,4012.48,3986.53
2023-03-28,3999.51,3986.9090000000006
2023-03-29,4006.14,3988.3900000000003
2023-03-30,4038.53,3990.314
2023-03-31,4050.93,4000.2519999999995
2023-04-03,4090.57,4009.4630000000006
2023-04-04,4103.11,4024.6119999999996
2023-04-06,4096.64,4036.6850000000004
2023-04-07,4123.28,4046.405
2023-04-10,4104.81,4054.8239999999996
2023-04-11,4100.15,4062.6
2023-04-12,4097.29,4071.3669999999997
2023-04-13,4068.98,4081.1450000000004
2023-04-14,4092.0,4087.429
2023-04-17,4149.38,4092.7760000000003
2023-04-18,4162.03,4102.621
2023-04-19,4124.56,4109.766999999999
2023-04-20,4113.02,4111.911999999999
2023-04-21,4032.57,4113.55
2023-04-24,3982.64,4104.479
2023-04-25,3962.67,4092.262
2023-04-26,3959.23,4078.514
2023-04-27,3988.42,4064.708
2023-04-28,4029.09,4056.6520000000005
2023-05-04,4030.25,4050.361
2023-05-05,4016.88,4038.4479999999994
2023-05-08,4062.66,4023.9329999999995
2023-05-09,4027.88,4017.7429999999995
2023-05-10,3996.87,4009.2290000000003
2023-05-11,3990.66,4005.6590000000006
2023-05-12,3937.76,4006.4610000000002
2023-05-15,3998.89,4003.9700000000003
2023-05-16,3978.21,4007.936
2023-05-17,3960.17,4006.915
2023-05-18,3956.07,4000.0229999999997
2023-05-19,3944.54,3992.6050000000005
2023-05-22,3969.33,3985.371
2023-05-23,3913.19,3976.0380000000005
2023-05-24,3859.09,3964.5690000000004
2023-05-25,3850.5,3950.791
2023-05-26,3850.95,3936.775
2023-05-29,3833.94,3928.094
2023-05-30,3837.75,3911.5990000000006
2023-05-31,3798.54,3897.553
2023-06-01,3806.87,3881.3900000000003
2023-06-02,3861.83,3866.4700000000003
2023-06-05,3844.25,3858.1990000000005
2023-06-06,3808.16,3845.6910000000003
2023-06-07,3789.34,3835.1880000000006
2023-06-08,3820.19,3828.212999999999
2023-06-09,3836.7,3825.1820000000007
2023-06-12,3844.43,3823.757
2023-06-13,3864.91,3824.8059999999996
2023-06-14,3864.02,3827.522
2023-06-15,3925.5,3834.0699999999997
2023-06-16,3963.35,3845.9329999999995
2023-06-19,3930.91,3856.085
2023-06-20,3924.24,3864.7509999999993
2023-06-21,3864.03,3876.3590000000004
2023-06-26,3809.7,3883.828
2023-06-27,3845.43,3882.7789999999995
2023-06-28,3840.8,3883.6519999999996
2023-06-29,3821.84,3883.2889999999998
2023-06-30,3842.45,3878.982000000001
2023-07-03,3892.88,3876.825
2023-07-04,3899.01,3873.5629999999996
2023-07-05,3868.81,3867.129
2023-07-06,3842.75,3860.9190000000003
2023-07-07,3825.7,3852.7699999999995
2023-07-10,3844.33,3848.9369999999994
2023-07-11,3869.49,3852.4
2023-07-12,3843.44,3854.8059999999996
2023-07-13,3898.42,3855.0700000000006
2023-07-14,3899.1,3862.728
2023-07-17,3867.17,3868.393
2023-07-18,3854.94,3865.822
2023-07-19,3850.87,3861.415
2023-07-20,3823.69,3859.6210000000005
2023-07-21,3821.91,3857.715
2023-07-24,3805.22,3857.3360000000002
2023-07-25,3915.12,3853.425
2023-07-26,3907.01,3857.9880000000003
2023-07-27,3902.35,3864.3450000000003
2023-07-28,3992.74,3864.738
2023-07-31,4014.63,3874.102
2023-08-01,3998.0,3888.8479999999995
2023-08-02,3969.9,3903.154
2023-08-03,4004.98,3915.057
2023-08-04,4020.58,3933.186
2023-08-07,3990.15,3953.053000000001
2023-08-08,3979.73,3971.5460000000007
2023-08-09,3967.57,3978.007
2023-08-10,3975.72,3984.0630000000006
2023-08-11,3884.25,3991.4
2023-08-14,3855.91,3980.5510000000004
2023-08-15,3846.54,3964.678999999999
2023-08-16,3818.33,3949.5330000000004
2023-08-17,3831.1,3934.376
2023-08-18,3784.0,3916.988
2023-08-21,3729.56,3893.3299999999995
2023-08-22,3758.23,3867.2709999999997
2023-08-23,3696.63,3845.1210000000005
2023-08-24,3723.43,3818.0269999999996
2023-08-25,3709.15,3792.798
2023-08-28,3752.62,3775.2880000000005
2023-08-29,3790.11,3764.9590000000003
2023-08-30,3788.51,3759.3160000000003
2023-08-31,3765.27,3756.3340000000003
2023-09-01,3791.49,3749.7509999999993
2023-09-04,3848.95,3750.499999999999
2023-09-05,3820.32,3762.439
2023-09-06,3812.03,3768.6479999999997
2023-09-07,3758.47,3780.1879999999996
2023-09-08,3739.99,3783.6920000000005
2023-09-11,3767.54,3786.7760000000003
2023-09-12,3760.6,3788.268
2023-09-13,3736.65,3785.317
2023-09-14,3733.51,3780.131
2023-09-15,3708.78,3776.9550000000004
2023-09-18,3727.71,3768.6839999999997
2023-09-19,3720.5,3756.56
2023-09-20,3705.69,3746.578
2023-09-21,3672.44,3735.9440000000004
2023-09-22,3738.93,3727.3410000000003
2023-09-25,3714.6,3727.2349999999997
2023-09-26,3692.89,3721.941
2023-09-27,3700.5,3715.1699999999996
2023-09-28,3689.52,3711.5550000000003
2023-10-09,3684.73,3707.156
2023-10-10,3657.13,3704.751
2023-10-11,3667.55,3697.693
2023-10-12,3702.38,3692.398
2023-10-13,3663.41,3692.067
2023-10-16,3626.6,3691.1639999999998
2023-10-17,3639.4,3679.9310000000005
2023-10-18,3610.58,3672.411
2023-10-19,3533.54,3664.1800000000003
2023-10-20,3510.59,3647.4840000000004
2023-10-23,3474.24,3629.5910000000003
2023-10-24,3487.13,3608.542
2023-10-25,3504.46,3591.542
2023-10-26,3514.14,3575.233
2023-10-27,3562.39,3556.4089999999997
2023-10-30,3583.77,3546.307
2023-10-31,3572.51,3542.024
2023-11-01,3571.03,3535.335
2023-11-02,3554.19,3531.38
2023-11-03,3584.14,3533.4450000000006
2023-11-06,3632.61,3540.8
2023-11-07,3619.76,3556.6369999999997
2023-11-08,3611.07,3569.9
2023-11-09,3612.83,3580.561
2023-11-10,3586.49,3590.4300000000003
2023-11-13,3579.41,3592.84
2023-11-14,3582.06,3592.4039999999995
2023-11-15,3607.25,3593.3590000000004
2023-11-16,3572.36,3596.9809999999998
2023-11-17,3568.07,3598.798
2023-11-20,3576.32,3597.1910000000003
2023-11-21,3581.07,3591.5620000000004
2023-11-22,3544.42,3587.693
2023-11-23,3561.52,3581.028
2023-11-24,3538.01,3575.8969999999995
2023-11-27,3511.94,3571.049
2023-11-28,3518.52,3564.3020000000006
2023-11-29,3488.31,3557.9479999999994
2023-11-30,3496.2,3546.054
2023-12-01,3482.88,3538.4380000000006
2023-12-04,3460.14,3529.9190000000003
2023-12-05,3394.26,3518.3010000000004
2023-12-06,3399.6,3499.6200000000003
2023-12-07,3391.28,3485.1380000000004
2023-12-08,3399.46,3468.114
2023-12-11,3419.45,3454.2590000000005
2023-12-12,3426.8,3445.0099999999998
2023-12-13,3369.61,3435.8380000000006
2023-12-14,3351.96,3423.968
2023-12-15,3341.55,3409.5440000000003
2023-12-18,3329.37,3395.411
2023-12-19,3334.04,3382.334
2023-12-20,3297.5,3376.3119999999994
2023-12-21,3330.87,3366.1020000000003
2023-12-22,3337.23,3360.061
2023-12-25,3347.45,3353.8379999999997
2023-12-26,3324.79,3346.638
2023-12-27,3336.36,3336.4369999999994
2023-12-28,3414.54,3333.112
2023-12-29,3431.11,3339.37
2024-01-02,3386.35,3348.326
2024-01-03,3378.3,3354.024
2024-01-04,3347.05,3358.45
2024-01-05,3329.11,3363.405
2024-01-08,3286.06,3363.2289999999994
2024-01-09,3292.5,3358.112
2024-01-10,3277.13,3352.6169999999997
2024-01-11,3295.67,3347.851
2024-01-12,3284.17,3343.782
2024-01-15,3280.92,3330.745
2024-01-16,3300.88,3315.7259999999997
2024-01-17,3229.08,3307.179
2024-01-18,3274.73,3292.257
2024-01-19,3269.78,3285.025
2024-01-22,3218.9,3279.0919999999996
2024-01-23,3231.93,3272.376
2024-01-24,3277.11,3266.3190000000004
2024-01-25,3342.92,3266.317
2024-01-26,3333.82,3271.042
2024-01-29,3303.96,3276.007
2024-01-30,3245.04,3278.311
2024-01-31,3215.35,3272.727
2024-02-01,3217.71,3271.3540000000003
2024-02-02,3179.63,3265.6519999999996
2024-02-05,3200.42,3256.6369999999997
2024-02-06,3311.69,3254.7889999999998
2024-02-07,3343.63,3262.765
2024-02-08,3364.93,3269.417
2024-02-19,3403.81,3271.6180000000004
2024-02-20,3410.85,3278.6169999999997
2024-02-21,3456.87,3289.3060000000005
2024-02-22,3486.67,3310.489
2024-02-23,3489.74,3337.621
2024-02-26,3453.36,3364.8239999999996
2024-02-27,3494.79,3392.197
2024-02-28,3450.26,3421.6339999999996
2024-02-29,3516.08,3435.4910000000004
2024-03-01,3537.8,3452.736
2024-03-04,3540.87,3470.023
2024-03-05,3565.51,3483.7290000000003
2024-03-06,3551.05,3499.1949999999997
2024-03-07,3529.72,3508.6130000000003
2024-03-08,3544.91,3512.918
2024-03-11,3589.26,3518.4350000000004
2024-03-12,3597.49,3532.025
2024-03-13,3572.36,3542.2949999999996
2024-03-14,3562.22,3554.505
2024-03-15,3569.99,3559.119
2024-03-18,3603.53,3562.3380000000006
2024-03-19,3577.63,3568.6039999999994
2024-03-20,3585.38,3569.816
2024-03-21,3581.09,3573.249
2024-03-22,3545.0,3578.386
2024-03-25,3525.76,3578.3949999999995
2024-03-26,3543.75,3572.0450000000005
2024-03-27,3502.79,3566.671
2024-03-28,3520.96,3559.714
2024-03-29,3537.48,3555.5880000000006
2024-04-01,3595.65,3552.3370000000004
2024-04-02,3580.68,3551.549
2024-04-03,3567.8,3551.8540000000003
2024-04-08,3536.41,3550.0960000000005
2024-04-09,3533.49,3545.6279999999997
2024-04-10,3504.71,3544.4770000000003
2024-04-11,3504.24,3542.3720000000003
2024-04-12,3475.84,3538.421
2024-04-15,3549.08,3535.7259999999997
2024-04-16,3511.11,3538.5379999999996
2024-04-17,3565.4,3535.9010000000003
2024-04-18,3569.8,3532.876
2024-04-19,3541.66,3531.7880000000005
2024-04-22,3530.9,3529.174
2024-04-23,3506.22,3528.6229999999996
2024-04-24,3521.62,3525.8959999999997
2024-04-25,3530.28,3527.5870000000004
2024-04-26,3584.27,3530.1910000000003
2024-04-29,3623.91,3541.0339999999997
2024-04-30,3604.39,3548.517
2024-05-06,3657.88,3557.8450000000003
2024-05-07,3659.01,3567.093
2024-05-08,3630.22,3576.014
2024-05-09,3664.56,3584.8700000000003
2024-05-10,3666.28,3598.236
2024-05-13,3664.69,3614.2420000000006
2024-05-14,3657.05,3628.549
2024-05-15,3626.06,3641.226
2024-05-16,3640.36,3645.4049999999997
2024-05-17,3677.97,3647.05
2024-05-20,3690.96,3654.4080000000004
2024-05-21,3676.16,3657.7159999999994
2024-05-22,3684.45,3659.4309999999996
2024-05-23,3641.79,3664.8539999999994
2024-05-24,3601.48,3662.577
2024-05-27,3635.71,3656.097
2024-05-28,3609.17,3653.1990000000005
2024-05-29,3613.52,3648.411
2024-05-30,3594.31,3647.157
2024-05-31,3579.92,3642.5519999999997
2024-06-03,3588.75,3632.7470000000003
2024-06-04,3615.67,3622.5260000000003
2024-06-05,3594.79,3616.477
2024-06-06,3592.25,3607.511
2024-06-07,3574.11,3602.557
2024-06-11,3542.88,3599.8199999999997
2024-06-12,3544.12,3590.5369999999994
2024-06-13,3526.13,3584.032
2024-06-14,3541.53,3575.293
2024-06-17,3536.2,3570.0150000000003
2024-06-18,3545.59,3565.642999999999
2024-06-19,3528.75,3561.327
2024-06-20,3503.28,3552.6349999999998
2024-06-21,3495.62,3543.4840000000004
2024-06-24,3476.81,3533.821
2024-06-25,3457.9,3524.0909999999994
2024-06-26,3480.26,3515.593
2024-06-27,3454.12,3509.207000000001
2024-06-28,3461.66,3502.0060000000003
2024-07-01,3478.18,3494.0190000000002
2024-07-02,3471.79,3488.2169999999996
2024-07-03,3463.41,3480.8370000000004
2024-07-04,3445.81,3474.303
2024-07-05,3431.06,3468.5559999999996
2024-07-08,3401.76,3462.1
2024-07-09,3439.81,3454.595
2024-07-10,3428.97,3452.786
2024-07-11,3468.17,3447.657
2024-07-12,3472.4,3449.0620000000004
2024-07-15,3476.25,3450.136
2024-07-16,3498.28,3449.943
2024-07-17,3501.58,3452.5919999999996
2024-07-18,3520.93,3456.4089999999997
2024-07-19,3539.02,3463.921
2024-07-22,3514.92,3474.7169999999996
2024-07-23,3439.88,3486.0330000000004
2024-07-24,3418.17,3486.0399999999995
2024-07-25,3399.27,3484.9600000000005
2024-07-26,3409.29,3478.0699999999997
2024-07-29,3390.74,3471.7590000000005
2024-07-30,3369.38,3463.208
2024-07-31,3442.08,3450.318
2024-08-01,3419.27,3444.368
2024-08-02,3384.39,3434.2019999999998
2024-08-05,3343.32,3418.7390000000005
2024-08-06,3342.98,3401.579
2024-08-07,3341.49,3391.889
2024-08-08,3342.94,3384.221
2024-08-09,3331.63,3378.5879999999997
2024-08-12,3325.86,3370.822
2024-08-13,3334.39,3364.334
2024-08-14,3309.24,3360.835
2024-08-15,3341.95,3347.5509999999995
2024-08-16,3345.63,3339.8189999999995
2024-08-19,3356.97,3335.943
2024-08-20,3332.7,3337.3079999999995
2024-08-21,3321.64,3336.2799999999997
2024-08-22,3313.14,3334.2950000000005
2024-08-23,3327.19,3331.315
2024-08-26,3324.22,3330.871
2024-08-27,3305.33,3330.707
2024-08-28,3286.5,3327.8010000000004
2024-08-29,3277.68,3325.5269999999996
2024-08-30,3321.43,3319.1
2024-09-02,3265.01,3316.6800000000003
2024-09-03,3273.43,3307.4840000000004
2024-09-04,3252.16,3301.557
2024-09-05,3257.76,3294.6089999999995
2024-09-06,3231.35,3289.071
2024-09-09,3192.95,3279.487
2024-09-10,3195.76,3266.3599999999997
2024-09-11,3186.13,3255.403
2024-09-12,3172.47,3245.366
2024-09-13,3159.25,3234.8450000000003
2024-09-18,3171.01,3218.627
2024-09-19,3196.04,3209.2270000000003
2024-09-20,3201.05,3201.4880000000003
2024-09-23,3212.76,3196.377
2024-09-24,3351.91,3191.8769999999995
2024-09-25,3401.53,3203.9330000000004
2024-09-26,3545.32,3224.791
2024-09-27,3703.68,3259.7470000000003
2024-09-30,4017.85,3311.5019999999995
2024-10-08,4256.1,3396.04
2024-10-09,3955.98,3505.725
2024-10-10,3997.79,3584.222
2024-10-11,3887.17,3664.397
2024-10-14,3961.34,3733.0089999999996
2024-10-15,3855.99,3807.8669999999997
2024-10-16,3831.59,3858.275
2024-10-17,3788.22,3901.281
2024-10-18,3925.23,3925.571000000001
2024-10-21,3935.2,3947.726
2024-10-22,3957.78,3939.4610000000002
2024-10-23,3973.21,3909.6289999999995
2024-10-24,3928.83,3911.352
2024-10-25,3956.42,3904.4560000000006
2024-10-28,3964.16,3911.381
2024-10-29,3924.65,3911.6630000000005
2024-10-30,3889.45,3918.529
2024-10-31,3891.04,3924.3149999999996
2024-11-01,3890.02,3934.597
2024-11-04,3944.76,3931.0759999999996
2024-11-05,4044.57,3932.032
2024-11-06,4024.28,3940.7110000000002
2024-11-07,4145.7,3945.818
2024-11-08,4104.05,3967.5049999999997
2024-11-11,4131.13,3982.268
2024-11-12,4085.74,3998.965
2024-11-13,4110.89,4015.0739999999996
2024-11-14,4039.62,4037.218
2024-11-15,3968.83,4052.076
2024-11-18,3950.38,4059.957000000001
2024-11-19,3976.89,4060.5189999999993
2024-11-20,3985.77,4053.751
2024-11-21,3989.3,4049.9
2024-11-22,3865.7,4034.2600000000007
2024-11-25,3848.09,4010.425
2024-11-26,3840.18,3982.1210000000005
2024-11-27,3907.04,3957.565
2024-11-28,3872.55,3937.1800000000003
2024-11-29,3916.58,3920.4730000000004
2024-12-02,3947.63,3915.2480000000005
2024-12-03,3951.89,3914.9729999999995
2024-12-04,3930.56,3912.4729999999995
2024-12-05,3921.59,3906.9519999999998
2024-12-06,3973.14,3900.1809999999996
2024-12-09,3966.57,3910.925
2024-12-10,3995.64,3922.7729999999997
2024-12-11,3988.83,3938.3190000000004
2024-12-12,4028.5,3946.4980000000005
2024-12-13,3933.18,3962.093
2024-12-16,3911.84,3963.7529999999997
2024-12-17,3922.03,3960.1740000000004
2024-12-18,3941.89,3957.1880000000006
2024-12-19,3945.46,3958.321
2024-12-20,3927.74,3960.708
